"time","V","Vadj","D","rho","H","I","normPW"
"2007-02-05 21:40:00",12.1,12.1431729667976,319.8116804,1.26493980580391,69.9008894,0.12396694214876,88.0466666666667
"2007-02-05 22:00:00",7,7.03233651120607,304.1033802,1.26891999301875,71.93534434,0.114285714285714,19.0333333333333
"2007-02-05 22:10:00",7.7,7.73264711352035,308.4127139,1.26748207172709,73.89679909,0.142857142857143,28.3333333333333
"2007-02-05 22:20:00",10,10.0378485157159,322.6032823,1.26575991768232,71.827631,0.21,59.9533333333333
"2007-02-05 22:40:00",8.4,8.43773861419852,325.6244881,1.26843954032207,74.78865981,0.19047619047619,37.55
"2007-03-29 14:00:00",9.6,9.59079965113389,211.165263,1.24790114805271,96.38153195,0.0729166666666667,47.9833333333333
"2007-03-29 14:10:00",9.3,9.29211727339472,211.4555657,1.24831626190928,96.8605876,0.0645161290322581,43.4333333333333
"2007-03-29 14:20:00",9.5,9.49201369007045,212.5754948,1.24834227711174,96.7572391,0.0736842105263158,47.5166666666667
"2007-03-29 14:30:00",9.2,9.19260878679976,218.5651798,1.24848198239641,96.55034065,0.0760869565217391,43.9633333333333
"2007-03-29 14:40:00",9.4,9.39330068240863,223.2175323,1.24882199601718,96.32202268,0.0851063829787234,46.02
"2007-03-29 14:50:00",10,9.99393241538212,226.7930064,1.24921920267484,95.32482743,0.07,53.6366666666667
"2007-03-29 15:00:00",10,9.99464878005289,231.2689406,1.24948785387638,94.00330663,0.07,53.5866666666667
"2007-03-29 15:10:00",9.5,9.4963156848992,236.8057572,1.25004037717766,94.271698,0.0842105263157895,46.8866666666667
"2007-03-29 15:30:00",8.3,8.29981445220988,223.9950123,1.25141195759846,95.32225132,0.072289156626506,30.4133333333333
"2007-03-29 15:40:00",7.5,7.50055143446343,227.7751669,1.25177195535959,95.19708037,0.106666666666667,22.7366666666667
"2007-03-29 15:50:00",6.6,6.60064524447451,232.7827888,1.25186297867556,95.16018391,0.0757575757575758,14.1733333333333
"2007-03-29 16:00:00",6.4,6.40097896120647,237.4516609,1.25207027225489,94.93146539,0.0625,12.5066666666667
"2007-03-29 16:10:00",6.7,6.70121951865868,238.2286902,1.25217939552056,94.60297346,0.0597014925373134,14.6733333333333
"2007-03-29 16:30:00",6.6,6.60169702818673,240.4962645,1.25246151057443,93.32171798,0.0606060606060606,13.78
"2007-03-29 16:40:00",6.3,6.30172970801428,247.932924,1.25252699114452,93.4486711,0.0793650793650794,11.3866666666667
"2007-03-29 16:50:00",6.2,6.20207669856899,248.6646003,1.25275387998157,93.56987476,0.0645161290322581,11.19
"2007-03-29 17:20:00",6.5,6.50345092365521,236.6886326,1.25349024637519,94.76166368,0.0615384615384615,12.9
"2007-03-29 17:30:00",6.3,6.30480725504022,237.7462118,1.25436296017644,94.84359026,0.0793650793650794,11.7733333333333
"2007-03-29 17:40:00",6.7,6.70562490127363,234.418303,1.25465056806824,94.82097864,0.104477611940299,15.31
"2007-03-29 18:00:00",5.7,5.70614169046492,236.4085438,1.25554566958503,92.44513154,0.087719298245614,7.75666666666667
"2007-03-29 18:10:00",5.4,5.40580353598958,235.507663,1.25553528237047,90.69295287,0.0740740740740741,6.45333333333333
"2007-03-30 03:30:00",4.2,4.20174850851174,64.2147919,1.2530595752582,90.19366503,0.214285714285714,2.31
"2007-03-30 03:40:00",5.2,5.20563543698669,72.5390115,1.25556917957915,90.80780745,0.0769230769230769,4.9
"2007-03-30 03:50:00",5.5,5.50598898641771,73.5822139,1.25558862773243,89.34445143,0.0727272727272727,6.21
"2007-03-30 04:00:00",5.5,5.50593525390132,82.5685332,1.25555186851717,88.33932519,0.0727272727272727,6.02333333333333
"2007-03-30 04:10:00",5.3,5.30491722956591,85.0560778,1.25498245606643,88.120327,0.0943396226415094,4.64
"2007-03-30 04:20:00",5.9,5.90598293760331,81.2989449,1.25530701529346,89.33750987,0.0677966101694915,7.60333333333333
"2007-03-30 04:30:00",5.6,5.60607908899331,80.0561877,1.25557600396314,89.75288868,0.0714285714285714,6.27
"2007-03-30 04:40:00",5.4,5.40579750321346,78.2457874,1.25553107891315,89.43947077,0.0555555555555556,6.20666666666667
"2007-03-30 04:50:00",5.9,5.906423564515,77.7388965,1.25558799984436,89.79692817,0.0677966101694915,7.88
"2007-03-30 05:00:00",5.6,5.60572097752723,74.0724486,1.25533540401726,89.09450889,0.0535714285714286,6.88333333333333
"2007-03-30 05:10:00",5.9,5.90603064535543,71.3004655,1.25533743615329,89.00365949,0.0847457627118644,9.05
"2007-03-30 05:20:00",6,6.00651361902738,70.8769155,1.25557619798492,89.73801374,0.0666666666666667,10.4966666666667
"2007-03-30 05:30:00",5.9,5.906787414793,68.8336327,1.25582005610373,90.02485275,0.0847457627118644,9.97
"2007-03-30 05:40:00",6.6,6.60808497588677,66.7888808,1.25610075789332,91.00696802,0.0757575757575758,15.2033333333333
"2007-03-30 05:50:00",6.4,6.40833328234568,71.2402302,1.25639088190024,91.33606076,0.0625,13.4566666666667
"2007-03-30 06:00:00",6.5,6.50897480431763,72.4054935,1.25668701689371,91.46083236,0.0769230769230769,14.0933333333333
"2007-03-30 06:10:00",6.4,6.40899173981185,69.1784829,1.25677820490276,91.83654308,0.078125,13.2466666666667
"2007-03-30 06:20:00",6.2,6.20880146618555,66.8793124,1.25683329574895,91.74965501,0.0645161290322581,11.3466666666667
"2007-03-30 06:30:00",6.3,6.30917081274181,66.8280408,1.25696919729397,91.74271226,0.0634920634920635,11.7566666666667
"2007-03-30 06:40:00",6.3,6.3093028742991,60.1779274,1.25704813038481,91.92580581,0.0952380952380952,12.33
"2007-03-30 06:50:00",6.2,6.20894145059805,54.8629601,1.25691830782649,92.61651993,0.0806451612903226,12.2966666666667
"2007-03-30 07:00:00",5.9,5.90912094916363,60.1259535,1.25730901631171,93.46969724,0.0847457627118644,9.14333333333333
"2007-03-30 07:10:00",6,6.00954220049298,60.1899944,1.25747640135017,93.57046962,0.0833333333333333,10.5133333333333
"2007-03-30 07:20:00",6,6.00993553925192,60.925678,1.25772333193073,94.59206104,0.0833333333333333,10.43
"2007-03-30 07:30:00",5.9,5.90959726519082,63.9789797,1.25761308423432,94.75154638,0.0508474576271186,8.81
"2007-03-30 07:40:00",6,6.00941202062502,61.159481,1.25739468402776,94.37306404,0.05,9.11333333333333
"2007-03-30 07:50:00",6.2,6.20950255745749,62.0069017,1.25725910467272,94.0086627,0.0645161290322581,10.94
"2007-03-30 08:00:00",6.1,6.10940108668422,60.9110328,1.25729108282462,93.39372397,0.0491803278688525,9.77
"2007-03-30 08:10:00",6.1,6.1087984952005,58.2446587,1.25691908653751,92.91962624,0.0655737704918033,9.74666666666667
"2007-03-30 08:20:00",5.7,5.70757444653694,58.085936,1.25649167259423,92.32313514,0.0701754385964912,7.84666666666667
"2007-03-30 08:30:00",5.3,5.30638247701069,59.8451572,1.2560226425806,91.8504262,0.0754716981132076,5.89666666666667
"2007-03-30 08:40:00",5.4,5.4056368491537,56.3494038,1.25541914343807,92.09223628,0.0925925925925926,6.46333333333333
