"time","V","Vadj","D","rho","I","S","normPW"
"2008-01-01 09:30:00",12.6,12.7343200228502,181.6,1.28130208325654,0.158730158730159,0.158658471410087,97.0424242424242
"2008-01-01 09:40:00",13.9,14.0451560227062,184.1,1.28047525852891,0.159712230215827,0.186479781946396,100.884848484848
"2008-01-01 09:50:00",14.1,14.2474555903369,183.8,1.28053214821029,0.175177304964539,0.209918126298677,101.248484848485
"2008-01-01 10:00:00",13.6,13.7419875903751,185.4,1.28046531577747,0.142647058823529,0.170420274602271,101.224242424242
"2008-01-01 10:10:00",13,13.135870487854,182.4,1.28050832111173,0.154615384615385,0.177470251088852,98.2121212121212
"2008-01-01 10:20:00",13.1,13.2362201939311,184.2,1.28030650264487,0.141221374045802,0.203056322442135,99.8909090909091
"2008-01-01 10:30:00",12.8,12.9313269575067,185.6,1.27977981794324,0.13046875,0.168974628545,98.0909090909091
"2008-01-01 10:40:00",13.3,13.4340312088452,187,1.27908682015082,0.190977443609023,0.164213841148696,99.6181818181818
"2008-01-01 10:50:00",14.7,14.8479683664577,186,1.27904252752387,0.157142857142857,0.218426658970164,101.484848484848
"2008-01-01 11:00:00",15.5,15.6543946740375,190.2,1.2786439570481,0.106451612903226,0.163411293041077,101.448484848485
"2008-01-01 11:10:00",14.6,14.746354811697,192,1.27888460246163,0.2,0.122177532521191,100.636363636364
"2008-01-01 11:20:00",12.7,12.8308078186248,193.2,1.27993149462643,0.0921259842519685,0.152082734114245,98.569696969697
"2008-01-01 11:30:00",12.5,12.6307660876079,193.3,1.28054524072733,0.136,0.142304924605516,96.7212121212121
"2008-01-01 11:40:00",11.6,11.7210562675205,196.7,1.28044866868806,0.26551724137931,0.163414233383283,84.4727272727273
"2008-01-01 11:50:00",11.1,11.2165918445194,190.1,1.28070676119569,0.127927927927928,0.176556060677423,79.9515151515152
"2008-01-01 12:00:00",12.8,12.934211580504,191.5,1.28063645992911,0.1078125,0.15282142838062,99.2
"2008-01-01 12:10:00",11.9,12.0235116589457,193.5,1.28023292021938,0.149579831932773,0.125594234639286,92.4484848484849
"2008-01-01 12:20:00",12,12.1258928388008,193.7,1.28065847454783,0.0966666666666667,0.13391161892953,92.9636363636364
"2008-01-01 12:30:00",10.8,10.911817757945,189.7,1.28013547816096,0.138888888888889,0.142760276137629,74.1333333333333
"2008-01-01 12:40:00",9.8,9.90268329979978,180.9,1.28060835545593,0.11734693877551,0.206089575654392,57.2181818181818
"2008-01-01 12:50:00",10.8,10.9145707341157,178.3,1.28110463061925,0.110185185185185,0.166172597115457,74.4424242424242
"2008-01-01 13:00:00",11.1,11.2181118667299,177.9,1.28122749866287,0.130630630630631,0.144609009032468,80.2606060606061
"2008-01-01 13:10:00",12.3,12.4327967969242,171.3,1.28182005019425,0.134146341463415,0.149161303616004,95.3939393939394
"2008-01-01 13:20:00",12.3,12.4365886060115,170.9,1.2829932132796,0.110569105691057,0.128834704657472,97.4787878787879
"2008-01-01 13:30:00",11.9,12.0329837366176,167.7,1.28326099264012,0.152100840336134,0.127590856717597,89.9212121212121
"2008-01-01 13:40:00",12.5,12.6455050807525,167.9,1.28503332486971,0.128,0.132738921684368,96.0848484848485
"2008-01-01 13:50:00",12.3,12.4445588406029,168.1,1.28546148942646,0.119512195121951,0.126735550560255,94.3333333333333
"2008-01-01 14:00:00",11.9,12.0408474924654,167.8,1.28577853465478,0.121848739495798,0.123766300590241,91.6606060606061
"2008-01-01 14:10:00",12.4,12.5482318075868,166.3,1.28622939808289,0.132258064516129,0.121431413884155,96
"2008-01-01 14:20:00",12.3,12.4499142911818,171.2,1.28712177853304,0.147967479674797,0.113736404419059,92.030303030303
"2008-01-01 14:30:00",12.8,12.9591162259407,175.3,1.2880482562916,0.10078125,0.155361170854661,98.8969696969697
"2008-01-01 14:40:00",11.9,12.0494901550646,177.8,1.28854923538449,0.126050420168067,0.0931190872626284,89.7393939393939
"2008-01-01 14:50:00",11.9,12.0492316131934,172.9,1.28846629325714,0.0991596638655462,0.140435163698355,89.8424242424242
"2008-01-01 15:00:00",12.2,12.3544180641039,180,1.28891202802309,0.104098360655738,0.153249040291301,96.2606060606061
"2008-01-01 15:10:00",13.2,13.3679602184338,184.4,1.28916803319081,0.19469696969697,0.110101195255969,98.1454545454545
"2008-01-01 15:20:00",11.7,11.8509604511466,182.3,1.28984923186728,0.2,0.140017216710013,89.0363636363636
"2008-01-01 15:30:00",11.5,11.6497234794662,179.4,1.29029560518903,0.110434782608696,0.102419135489487,83.7575757575758
"2008-01-01 15:40:00",11.3,11.448628078792,178.3,1.29080577263724,0.175221238938053,0.0950279838095055,81.0242424242424
"2008-01-01 15:50:00",12.5,12.6649730415797,177.7,1.29097745570826,0.1032,0.114385631182902,97.0787878787879
"2008-01-01 16:00:00",13.4,13.5802319408026,172.2,1.29194211432239,0.0925373134328358,0.0984581855173902,101.290909090909
"2008-01-01 16:10:00",12.3,12.4668131664429,178.8,1.29237011522039,0.132520325203252,0.162528126905317,93.0121212121212
"2008-01-01 16:20:00",13.2,13.3801653656417,172.5,1.2927023470777,0.102272727272727,0.0989330791777344,101.10303030303
"2008-01-01 16:30:00",13,13.18039257535,176.6,1.29357278118386,0.104615384615385,0.106339154045278,100.163636363636
"2008-01-01 16:40:00",12.6,12.7766401052161,177.2,1.29411907270741,0.103174603174603,0.107326676443563,97.4969696969697
"2008-01-01 16:50:00",13,13.1822092652286,177,1.29410774503039,0.135384615384615,0.132918407770941,99.7333333333333
"2008-01-01 17:00:00",11.9,12.068085174112,179.4,1.29452399268225,0.258823529411765,0.130535970358045,91.4363636363636
"2008-01-01 17:10:00",12.8,12.9798740812499,178.3,1.29424774608752,0.17734375,0.15834090087505,98.9515151515152
"2008-01-01 17:20:00",12.5,12.6755162866947,179.4,1.2942042511502,0.2752,0.167444660088354,95.5151515151515
"2008-01-01 17:30:00",13,13.1822478796248,179.8,1.29411911747969,0.129230769230769,0.133026011205107,99.4666666666667
"2008-01-01 17:40:00",13.4,13.5868625997155,177,1.29383544225113,0.129850746268657,0.124799785063784,100.266666666667
"2008-01-01 17:50:00",13.1,13.2818058437787,177.4,1.29358027080882,0.138167938931298,0.113637760251992,98.8787878787879
"2008-01-01 18:00:00",12.3,12.4685236901796,178.1,1.29290215168914,0.114634146341463,0.132883632166857,96.569696969697
"2008-01-01 18:10:00",13.4,13.5831255680814,178.3,1.29276813752632,0.184328358208955,0.12650992041518,98.7939393939394
"2008-01-01 18:20:00",12.6,12.771558922255,178.1,1.29257569957156,0.170634920634921,0.100368040999649,97.3575757575758
"2008-01-01 18:30:00",12.8,12.9744648481306,178.9,1.29263032578342,0.14609375,0.141889228593679,98.2121212121212
"2008-01-01 18:40:00",13.6,13.7854629154734,180.4,1.29265677265106,0.121323529411765,0.150381086292912,101.193939393939
"2008-01-01 18:50:00",12.9,13.0754019960192,181.8,1.29250403320832,0.126356589147287,0.13912801331016,98.7575757575758
"2008-01-01 19:00:00",13,13.1773256608881,184.5,1.29266999608487,0.118461538461538,0.0963029984063165,99.8424242424242
"2008-01-01 19:10:00",15.5,15.7123506487915,188.2,1.29289805311317,0.14258064516129,0.144182331242872,101.418181818182
"2008-01-01 19:20:00",14.9,15.1067424777404,191.7,1.29356888517008,0.103355704697987,0.117730887921736,101.430303030303
"2008-01-01 19:30:00",13.1,13.2839927031175,192.7,1.2942193429195,0.209160305343511,0.139089565653448,98.9757575757576
"2008-01-01 19:40:00",12.5,12.6772386986441,198.2,1.29473191150075,0.1152,0.102769106912827,98.430303030303
"2008-01-01 19:50:00",12.6,12.7788678493649,193.7,1.2947961213384,0.0825396825396826,0.0979040917979913,98.5636363636364
"2008-01-01 20:00:00",14,14.1980580239307,192,1.29460899816011,0.314285714285714,0.152056433517324,99.1151515151515
"2008-01-01 20:10:00",13.8,14.0032478876092,196.2,1.29683570589419,0.115217391304348,0.126260160893113,100.842424242424
"2008-01-01 20:20:00",13.5,13.7001992573703,196.1,1.2972247725475,0.142222222222222,0.139510518583388,101.066666666667
"2008-01-01 20:30:00",15,15.2331071794872,196.5,1.29995286153979,0.171333333333333,0.123563832715155,101.381818181818
"2008-01-01 20:40:00",13.6,13.814839565521,197.1,1.30093830196634,0.167647058823529,0.0983251909321915,101.272727272727
"2008-01-01 20:50:00",13.8,14.0157958763085,198.1,1.30032502476713,0.376086956521739,0.140846455840462,98.2424242424242
"2008-01-01 21:00:00",16.8,17.0652900540957,202.9,1.30091543292126,0.142857142857143,0.144636575960833,101.515151515152
"2008-01-01 21:10:00",15.1,15.339890455293,203.7,1.30128319445118,0.14635761589404,0.132340601937372,101.478787878788
"2008-01-01 21:20:00",13.2,13.4127651281009,200.5,1.30217410179038,0.215151515151515,0.13916220685952,98.9212121212121
"2008-01-01 21:30:00",14.2,14.425865221672,197,1.30135704065568,0.224647887323944,0.143935693048893,101.357575757576
"2008-01-01 21:40:00",14.4,14.6314543733134,193.9,1.30199975929014,0.149305555555556,0.141242040764402,101.072727272727
"2008-01-01 21:50:00",15.2,15.4438564827449,195.3,1.30188431831521,0.2,0.152439701581975,101.478787878788
"2008-01-01 22:00:00",14.6,14.8359441209054,194.4,1.30233552556358,0.184246575342466,0.174803176914959,101.424242424242
"2008-01-01 22:10:00",14.3,14.5326863749559,194.3,1.30276319221226,0.126573426573427,0.179374778167807,101.284848484848
"2008-01-01 22:20:00",15.7,15.9562711141671,192.1,1.30296020429015,0.321019108280255,0.162922349267767,101.50303030303
"2008-01-01 22:30:00",16,16.2614136099611,193.8,1.30301924175155,0.14,0.188619347601044,101.466666666667
"2008-01-01 22:40:00",14.3,14.5370692746175,192.2,1.30394224522784,0.148251748251748,0.16992199856182,101.369696969697
"2008-01-01 22:50:00",15.5,15.7657017110135,188.6,1.30611287306787,0.216129032258065,0.138576641570055,101.490909090909
"2008-01-01 23:00:00",16.2,16.484693837768,188.9,1.30777641670182,0.125308641975309,0.187272131081826,101.454545454545
"2008-01-01 23:10:00",16.2,16.4908634683613,188.6,1.30924532797106,0.174691358024691,0.159869701118865,101.484848484848
"2008-01-01 23:20:00",15.2,15.4787556732135,188.3,1.31073006038907,0.136842105263158,0.195642230684548,101.406060606061
"2008-01-01 23:30:00",15.1,15.3807372669245,187.1,1.31170600632894,0.159602649006623,0.193548541623481,101.539393939394
"2008-01-01 23:40:00",15.7,15.9933787289925,189.1,1.31207178308611,0.14140127388535,0.180431980929354,101.375757575758
"2008-01-01 23:50:00",15.3,15.5901018268545,190.9,1.31313220032345,0.148366013071895,0.19271299392963,101.551515151515
"2008-01-02 00:00:00",15.9,16.2039082724789,189.8,1.31372312102172,0.164779874213836,0.181787245044469,101.424242424242
"2008-01-02 00:10:00",15.8,16.1030155013646,190.5,1.3139724525595,0.179113924050633,0.171239888825449,101.442424242424
"2008-01-02 00:20:00",16.3,16.6123354146196,189.7,1.3139085801313,0.16441717791411,0.192096306464586,101.472727272727
"2008-01-02 00:30:00",16.1,16.415184458742,193.6,1.31551426558894,0.159006211180124,0.150343572168504,101.478787878788
"2008-01-02 00:40:00",16,16.3157681818421,193.5,1.31612918189339,0.15125,0.211563728005759,101.466666666667
"2008-01-02 00:50:00",16,16.3203372661534,193.5,1.31723520202953,0.138125,0.195980773589786,101.460606060606
"2008-01-02 01:00:00",16.2,16.528309707756,194.4,1.31818440936269,0.146913580246914,0.19616478248007,101.472727272727
"2008-01-02 01:10:00",15.7,16.0175831128231,194.7,1.31803787247237,0.149044585987261,0.198182324230071,101.472727272727
"2008-01-02 01:20:00",15.2,15.5124728109928,194.8,1.3193141618762,0.170394736842105,0.227976364914191,101.478787878788
"2008-01-02 01:30:00",15.8,16.1273757672324,193.5,1.3199447187,0.142405063291139,0.193421317241169,101.472727272727
"2008-01-02 01:40:00",15.2,15.5182107344473,195.3,1.3207787106102,0.173026315789474,0.208472604603711,101.430303030303
"2008-01-02 01:50:00",15.4,15.7265837123089,197,1.32183393984474,0.171428571428571,0.196817746159482,101.466666666667
"2008-01-02 02:00:00",16,16.3408228326634,198.4,1.32220167929747,0.145,0.198581839513933,101.521212121212
"2008-01-02 02:10:00",14.1,14.4025574966599,197.6,1.32280979843487,0.148936170212766,0.189299102287463,101.290909090909
"2008-01-02 02:20:00",12.9,13.1810258451291,196.9,1.32408050731597,0.111627906976744,0.230229721402998,99.9878787878788
"2008-01-02 02:30:00",13,13.2840062413356,199.3,1.32432032429031,0.133846153846154,0.244959750260497,100.551515151515
"2008-01-02 02:40:00",12.3,12.5725256531316,198.3,1.32552567770974,0.156910569105691,0.243857024744195,96.9030303030303
"2008-01-02 02:50:00",13,13.2901010815816,197.3,1.32614399657602,0.225384615384615,0.287198580024977,96.8
"2008-01-02 03:00:00",14.6,14.9248249321742,199.4,1.32588255815108,0.162328767123288,0.215181811285308,101.412121212121
"2008-01-02 03:10:00",14.3,14.6207235254693,200.1,1.32658282459008,0.130769230769231,0.197876489316742,101.466666666667
"2008-01-02 03:20:00",14.2,14.5221891115003,199.6,1.32759961835629,0.12112676056338,0.231510993926473,101.321212121212
"2008-01-02 03:30:00",13.3,13.6029066628546,199.1,1.32793286593734,0.142105263157895,0.272402771427924,100.4
"2008-01-02 03:40:00",12.9,13.1965953022752,197.5,1.32877807227436,0.131782945736434,0.284661817795114,101
"2008-01-02 03:50:00",14,14.3240961536453,198.1,1.32939323406045,0.129285714285714,0.267210098433103,101.557575757576
"2008-01-02 04:00:00",14,14.3254902021669,197.3,1.32978140913675,0.140714285714286,0.232687985594738,101.345454545455
"2008-01-02 04:10:00",13.8,14.1218669288901,197.2,1.33007145601686,0.107246376811594,0.239776985735968,101.266666666667
"2008-01-02 04:20:00",13.4,13.7146753532095,198.8,1.33069366116836,0.162686567164179,0.238479564546145,100.533333333333
"2008-01-02 04:30:00",13.4,13.7164425910093,199.5,1.33120813674686,0.122388059701493,0.228752966145048,101.284848484848
"2008-01-02 04:40:00",13.6,13.9241397202015,200.1,1.33206151340416,0.103676470588235,0.239440983002934,101.309090909091
"2008-01-02 04:50:00",13.4,13.7222419352583,201.3,1.33289736456637,0.112686567164179,0.26827121187931,101.290909090909
"2008-01-02 05:00:00",13.2,13.5190789626008,200.3,1.33338451938757,0.116666666666667,0.297426875476544,100.472727272727
"2008-01-02 05:10:00",13.2,13.5210151547941,201.2,1.33395750038782,0.0984848484848485,0.293930017670796,101.315151515152
"2008-01-02 05:20:00",12.9,13.2163059146986,200,1.33474101219849,0.126356589147287,0.312157119879476,100.551515151515
"2008-01-02 05:30:00",12.7,13.0118792220528,199.1,1.33488789765761,0.106299212598425,0.297968587118194,100.593939393939
"2008-01-02 05:40:00",12.3,12.6038697136462,198.7,1.33546425910581,0.136585365853659,0.3357136672348,98.2787878787879
"2008-01-02 05:50:00",12.7,13.0175951046483,198.9,1.33664784668798,0.12755905511811,0.377675566127348,100.242424242424
"2008-01-02 06:00:00",12.8,13.1204884411455,200.5,1.33676783829486,0.1203125,0.366578763896057,100.254545454545
"2008-01-02 06:10:00",12.3,12.6103915977768,199.5,1.33753844370113,0.111382113821138,0.35791133295765,99.6424242424242
"2008-01-02 06:20:00",12.3,12.6122739512943,199.7,1.33813749631903,0.117886178861789,0.365518069208591,99.6787878787879
"2008-01-02 06:30:00",12.4,12.7148626523846,201.2,1.33815324753135,0.114516129032258,0.425101314876065,98.9575757575758
"2008-01-02 06:40:00",12.1,12.4095534303655,200.9,1.33890029449198,0.109090909090909,0.385678369974836,96.9151515151515
"2008-01-02 06:50:00",11.9,12.2049739627549,197.5,1.33907707752462,0.110924369747899,0.427178275228492,94.9818181818182
"2008-01-02 07:00:00",11.6,11.899754127035,195.4,1.33991079110944,0.106896551724138,0.401602392885827,90.8848484848485
"2008-01-02 07:10:00",11.4,11.6967755659898,194.3,1.34066355898069,0.149122807017544,0.433572468486047,85.5393939393939
"2008-01-02 07:20:00",11.3,11.593115538571,194.2,1.34029701424324,0.127433628318584,0.420434464990446,85.9757575757576
"2008-01-02 07:30:00",11.8,12.1074817317708,195.3,1.34076089153699,0.129661016949153,0.394502503908366,92.8909090909091
"2008-01-02 07:40:00",11.6,11.9052404742951,193.5,1.34176493169003,0.131896551724138,0.426431477714567,90.9818181818182
"2008-01-02 07:50:00",11.4,11.6992214591772,194.6,1.34150476660739,0.121929824561403,0.385274716958587,85.8606060606061
"2008-01-02 08:00:00",11.6,11.9069307163744,193.8,1.34233650255924,0.122413793103448,0.435829036596872,88.4484848484849
"2008-01-02 08:10:00",11.5,11.8053793820341,192.4,1.34270996477725,0.114782608695652,0.467158860485306,90.6060606060606
"2008-01-02 08:20:00",11.2,11.4989566097625,194.8,1.34325085541579,0.0973214285714286,0.412301102902642,83.2666666666667
"2008-01-02 08:30:00",11,11.2928165327973,195,1.34296486348006,0.101818181818182,0.447613406406148,80.2484848484848
"2008-01-02 08:40:00",11.2,11.501012034113,194.9,1.34397129749329,0.100892857142857,0.44693885262844,81.0363636363636
"2008-01-02 08:50:00",10.5,10.7835116153777,193.7,1.34446228044069,0.121904761904762,0.436748343812698,69.8181818181818
"2008-01-02 09:00:00",10.3,10.5792049819534,192.7,1.34487930372424,0.106796116504854,0.490501488372657,67.4484848484849
"2008-01-02 09:10:00",10.7,10.9899096728518,192,1.34482856101885,0.11214953271028,0.445986612122617,73.6787878787879
"2008-01-02 09:20:00",10.5,10.7854132184185,190.8,1.34517366774875,0.151428571428571,0.474071112308881,74.830303030303
"2008-01-02 09:30:00",11.1,11.4032653575401,189.5,1.3457198040143,0.0972972972972973,0.477721845703926,82.0969696969697
"2008-01-02 09:40:00",11,11.3003250725493,189.8,1.34564543775315,0.0845454545454545,0.467312649127417,80.4424242424242
"2008-01-02 09:50:00",10.8,11.096623263899,188,1.34628543404472,0.0990740740740741,0.428483422491596,76.8060606060606
"2008-01-02 10:00:00",11.2,11.5072363525259,188.6,1.34615454015938,0.0982142857142857,0.478804309611701,80.4121212121212
"2008-01-02 10:10:00",10.6,10.8918830904599,188,1.34656463950408,0.0943396226415094,0.468564657357266,70.9515151515152
"2008-01-02 10:20:00",10.4,10.6864890278594,187.1,1.34660741910637,0.113461538461538,0.457625967531337,69.1636363636364
"2008-01-02 10:30:00",10.4,10.6881880518192,184.4,1.3472498046554,0.113461538461538,0.430765780244806,70.0666666666667
"2008-01-02 10:40:00",10.4,10.6907710745285,181.8,1.34822681345243,0.125961538461538,0.421961942005175,70.0666666666667
"2008-01-02 10:50:00",9.9,10.1781351098378,181,1.34876081251371,0.168686868686869,0.485759027673894,63.4242424242424
"2008-01-02 11:00:00",10.3,10.5898376283017,181.8,1.34893839967277,0.153398058252427,0.479510837722221,69.8727272727273
"2008-01-02 11:10:00",10.8,11.1049658040476,182.7,1.34932416556614,0.133333333333333,0.500047290768891,77.5090909090909
"2008-01-02 11:20:00",11.5,11.8259342271079,184.6,1.34973573068249,0.0886956521739131,0.505752232531277,86.6727272727273
"2008-01-02 11:30:00",11.4,11.7229962267004,184.7,1.34969988159583,0.102631578947368,0.509074535102551,89.630303030303
"2008-01-02 11:40:00",11.5,11.8262336412996,186.5,1.34983825288256,0.0843478260869565,0.49290581721468,87.569696969697
"2008-01-02 11:50:00",11.5,11.8270567582346,186.8,1.35012012251902,0.106086956521739,0.504139249643488,87.5939393939394
"2008-01-02 12:00:00",11.6,11.9312394867758,186.9,1.35057469928774,0.0991379310344827,0.52407929039367,89.2060606060606
"2008-01-02 12:10:00",11.4,11.7249794757268,188.2,1.35038500776967,0.106140350877193,0.458276447982254,85.6727272727273
"2008-01-02 12:20:00",11.2,11.5210326115012,189.6,1.35100214332207,0.0991071428571429,0.487052069369382,84.6909090909091
"2008-01-02 12:30:00",11.1,11.4198716500417,189.3,1.35160758504244,0.0918918918918919,0.500973478653954,80.9272727272727
"2008-01-02 12:40:00",11.2,11.5234871303776,188.1,1.35186580725763,0.102678571428571,0.507627479635625,84.630303030303
"2008-01-02 12:50:00",10.7,11.0087576098267,187.2,1.3517596661822,0.118691588785047,0.45510219948679,74.3515151515151
"2008-01-02 13:00:00",10.5,10.8031729536538,186.5,1.35182968198689,0.0990476190476191,0.461912312322076,69.830303030303
"2008-01-02 13:10:00",11,11.3178051346128,188.2,1.35189969229475,0.0936363636363636,0.483672978298283,79.4121212121212
"2008-01-02 13:20:00",11,11.3171121030855,187.7,1.35165136188226,0.118181818181818,0.508977919976149,81.8060606060606
"2008-01-02 13:30:00",10.9,11.214407697505,186.9,1.35171588204929,0.122935779816514,0.51154348318539,77.5030303030303
"2008-01-02 13:40:00",10,10.2875876534024,186.5,1.35137703352288,0.097,0.491486310769176,64.1272727272727
"2008-01-02 13:50:00",10,10.2867410770577,184.8,1.3510434422887,0.121,0.510330949685414,65.5575757575758
"2008-01-02 14:00:00",8.5,8.74202783433981,185,1.35025460114355,0.138823529411765,0.383657741595542,44.2484848484848
